,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,283.0,337.0,406.0,195.0,225.0,198.0,345.0,320.0,163.0,185.0,157.0,240.0,161.0
Expenses,170.0,206.0,332.0,120.0,160.0,105.0,390.0,223.0,75.0,85.0,64.0,135.0,74.0
Operating Profit,113.0,131.0,73.0,75.0,65.0,92.0,-45.0,97.0,88.0,100.0,93.0,105.0,87.0
OPM %,40.0,39.0,18.0,39.0,29.0,47.0,-13.0,30.0,54.0,54.0,59.0,44.0,54.0
Other Income,78.0,85.0,137.0,30.0,78.0,94.0,521.0,-62.0,-227.0,4.0,151.0,15.0,-250.0
Interest,213.0,222.0,232.0,227.0,223.0,130.0,270.0,220.0,208.0,228.0,-109.0,111.0,121.0
Depreciation,40.0,37.0,21.0,20.0,21.0,21.0,36.0,24.0,24.0,15.0,24.0,25.0,25.0
Profit before tax,-62.0,-43.0,-43.0,-141.0,-101.0,35.0,170.0,-209.0,-371.0,-138.0,329.0,-15.0,-309.0
Tax %,-6.0,-33.0,-38.0,6.0,-2.0,-14.0,-3.0,-4.0,3.0,1.0,-5.0,-40.0,4.0
Net Profit,-66.0,-56.0,-59.0,-133.0,-104.0,40.0,175.0,-218.0,-358.0,-137.0,345.0,-21.0,-296.0
EPS in Rs,-1.87,-1.6,-1.68,-3.78,-2.94,1.14,4.98,-6.18,-10.17,-3.89,9.71,-0.66,-8.52
