,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,56,59,47,43,53,16,25,63
Cash from Investing Activity,-26,-25,-75,-92,2,-49,-39,-53
Cash from Financing Activity,-21,-42,26,52,-42,23,10,-6
Net Cash Flow,9,-8,-1,3,12,-11,-4,4
