,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.1,1.0,1.0,1.0,1.0,1.0,5.3,9.7,9.7,9.7,15.52,15.52,15.52
Reserves,0.34,0.04,0.04,-0.03,0.01,0.2,1.81,7.11,7.02,6.99,1.09,-0.17,-1.72
Borrowings,1.4,6.1,3.04,4.26,4.11,4.72,3.87,2.74,1.92,1.38,0.71,6.5600000000000005,1.84
Other Liabilities,1.01,0.63,9.59,0.8,0.66,5.0,1.7000000000000002,3.14,3.77,4.49,4.5600000000000005,11.17,16.6
Total Liabilities,2.85,7.77,13.67,6.03,5.78,10.92,12.68,22.69,22.41,22.56,21.88,33.08,32.24
Fixed Assets,0.22,0.39,0.35,0.24,0.14,0.11,0.23,0.18,0.15,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.02,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,2.61,7.34,13.28,5.75,5.64,10.81,12.45,22.51,22.26,22.56,21.88,33.08,32.24
Total Assets,2.85,7.77,13.67,6.03,5.78,10.92,12.68,22.69,22.41,22.56,21.88,33.08,32.24
