,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,47.6,60.06,65.01,65.01,65.01,65.01,65.01,65.01
Public,52.4,39.94,34.99,34.99,34.99,34.99,34.99,34.98
No. of Shareholders,4136.0,4052.0,4032.0,4029.0,4034.0,4456.0,4711.0,4989.0
