,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,45.46,45.46,45.46,45.46,45.46,45.46,45.46,45.46
DIIs,0.55,0.55,0.55,0.55,0.55,0.24,0.24,0.16
Public,53.98,53.98,53.98,53.98,53.98,54.3,54.3,54.38
No. of Shareholders,23060.0,23048.0,22833.0,22673.0,22556.0,23320.0,23208.0,23185.0
