,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,45.46,45.46,45.46,45.46,45.46,45.46,45.46,45.46,45.46,45.46,45.46,45.46
DIIs,0.55,0.55,0.55,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.16
Public,53.98,53.98,53.98,54.3,54.3,54.3,54.3,54.29,54.3,54.3,54.31,54.38
No. of Shareholders,22583.0,22556.0,22501.0,22706.0,23335.0,23320.0,23369.0,23332.0,23260.0,23208.0,23147.0,23185.0
