,2011-12-01,2012-12-01,2013-12-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,15,15,15,15,15,15,15,15,15,15,15,15,15
Reserves,196,221,252,274,300,327,363,251,322,244,229,245,295
Borrowings,0,0,0,0,0,1,0,0,5,3,3,4,4
Other Liabilities,80,95,83,80,70,85,102,112,116,126,189,210,205
Total Liabilities,292,331,350,369,386,428,480,379,458,388,436,474,519
Fixed Assets,104,99,96,83,78,76,80,83,86,90,90,95,117
CWIP,2,1,3,1,5,7,8,3,7,3,3,20,5
Investments,34,78,105,122,120,147,125,30,70,41,31,0,9
Other Assets,151,154,147,163,183,198,269,262,295,255,312,359,387
Total Assets,292,331,350,369,386,428,480,379,458,388,436,474,519
