,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,73.72,73.72,73.72,73.72,73.72,73.72,73.72,73.72
FIIs,3.18,10.6,10.14,10.0,3.84,0.21,0.82,1.08
DIIs,1.1,1.58,1.32,4.11,10.06,13.68,13.22,13.0
Government,0.0,0.29,0.32,0.32,0.4,0.42,0.0,0.0
Public,22.0,13.81,14.5,11.85,11.98,11.97,12.22,12.19
No. of Shareholders,9472.0,11081.0,10456.0,10729.0,14526.0,14844.0,18041.0,18375.0
