,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,154,154,154,154,154,154,154,154,154,154,154,154,154.0
Reserves,61,67,43,-12,5,-54,-169,-243,23,181,267,331,360.0
Preference Capital,41,41,41,41,41,0,42,43,45,48,50,53,
Borrowings,644,662,768,783,823,841,823,831,258,160,172,359,187.0
Other Liabilities,329,366,371,385,458,258,579,605,629,642,698,619,411.0
Total Liabilities,1187,1249,1336,1310,1440,1199,1387,1346,1064,1136,1290,1462,1111.0
Fixed Assets,479,454,453,439,447,455,450,431,378,421,452,521,520.0
CWIP,25,40,32,34,29,28,21,30,38,28,57,14,32.0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Other Assets,683,755,851,836,964,717,916,886,648,688,781,926,560.0
Total Assets,1187,1249,1336,1310,1440,1199,1387,1346,1064,1136,1290,1462,1111.0
