,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,142.0,291.0,513.0,373.0,277.0,264.0,486.0,427.0,378.0,370.0,452.0,500.0,340.0
Expenses,140.0,263.0,425.0,308.0,254.0,236.0,425.0,404.0,370.0,346.0,394.0,467.0,345.0
Operating Profit,3.0,28.0,88.0,65.0,23.0,28.0,62.0,23.0,8.0,25.0,58.0,33.0,-5.0
OPM %,2.0,10.0,17.0,17.0,8.0,11.0,13.0,5.0,2.0,7.0,13.0,7.0,-1.0
Other Income,73.0,2.0,0.0,0.0,0.0,-15.0,2.0,9.0,4.0,1.0,9.0,4.0,6.0
Interest,5.0,4.0,4.0,4.0,5.0,4.0,16.0,5.0,4.0,4.0,10.0,8.0,6.0
Depreciation,4.0,5.0,11.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,8.0,8.0
Profit before tax,67.0,20.0,73.0,54.0,12.0,3.0,40.0,20.0,1.0,14.0,48.0,21.0,-13.0
Tax %,0.0,0.0,-0.0,0.0,0.0,0.0,59.0,21.0,0.0,89.0,5.0,26.0,-12.0
Net Profit,67.0,20.0,73.0,54.0,12.0,3.0,17.0,16.0,1.0,2.0,45.0,15.0,-15.0
EPS in Rs,4.35,1.32,4.77,3.52,0.77,0.17,1.08,1.02,0.05,0.1,2.95,1.0,-0.95
