,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7,8,12,12,12,12,12,12,12,12,12,12,12
Reserves,109,131,148,122,66,337,331,324,298,330,432,394,389
Borrowings,297,439,448,383,399,352,380,354,308,329,360,379,339
Other Liabilities,57,69,86,56,70,110,101,97,113,87,129,122,108
Total Liabilities,471,647,694,573,547,811,824,787,732,758,933,907,848
Fixed Assets,232,209,364,336,314,557,533,512,470,444,433,447,445
CWIP,12,164,0,1,1,5,1,2,1,3,32,3,12
Investments,27,23,30,16,16,16,17,18,11,11,12,9,14
Other Assets,200,250,299,220,216,233,272,255,249,301,456,447,377
Total Assets,471,647,694,573,547,811,824,787,732,758,933,907,848
