,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,70.09,70.78,74.75,74.75,74.75,74.75,74.75,74.75
DIIs,0.07,0.07,0.07,0.07,0.07,0.0,0.0,0.0
Public,29.84,29.14,25.17,25.17,25.18,25.24,25.24,25.24
No. of Shareholders,1764.0,1775.0,1720.0,1693.0,1748.0,2702.0,2962.0,2877.0
