,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.12,4.12,4.12,4.12,4.12,4.66,4.66,4.66,4.66,4.66,4.66,4.66,4.66
Reserves,7.22,9.46,9.74,10.93,11.99,15.16,18.65,23.55,24.77,28.89,35.88,42.57,47.0
Borrowings,8.15,9.11,14.27,15.37,11.37,16.91,10.68,10.19,12.46,8.03,6.02,4.88,4.23
Other Liabilities,8.72,5.54,7.56,7.83,9.49,9.63,11.55,13.92,12.1,14.33,12.99,10.61,18.24
Total Liabilities,28.21,28.23,35.69,38.25,36.97,46.36,45.54,52.32,53.99,55.91,59.55,62.72,74.13
Fixed Assets,4.01,4.89,5.69,6.88,9.86,20.5,18.98,20.87,20.65,20.08,19.39,19.77,19.85
CWIP,0.0,0.0,0.0,0.0,0.0,0.27,0.32,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.67,0.66,1.04,4.5600000000000005,1.6,0.07,0.06,0.05,0.02,0.06,0.0,0.0,0.0
Other Assets,23.53,22.68,28.96,26.81,25.51,25.52,26.18,31.4,33.32,35.77,40.16,42.95,54.28
Total Assets,28.21,28.23,35.69,38.25,36.97,46.36,45.54,52.32,53.99,55.91,59.55,62.72,74.13
