,2014-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,324.44,259.08,76.56,124.1,53.78,198.17,258.13,325.49,248.06
Inventory Days,0.0,23.33,28.78,20.21,21.87,47.9,64.73,132.67,854.75
Days Payable,,265.52,144.68,139.52,90.58,351.39,438.73,723.77,997.97
Cash Conversion Cycle,324.44,16.89,-39.34,4.79,-14.93,-105.32,-115.87,-265.61,104.83
Working Capital Days,1095.0,273.92,93.84,52.74,-12.59,-95.02,-66.84,65.95,271.09
ROCE %,,,3.74,37.04,24.32,-8.21,5.93,3.18,1.19
