,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-13.01,0,-16.99,-2.63,-2.71,2.55
Cash from Investing Activity,-1.08,0,0.42,-0.17,-81.74,-16.01
Cash from Financing Activity,14.32,0,16.8,2.43,85.15,12.68
Net Cash Flow,0.22,0,0.24,-0.37,0.7000000000000001,-0.78
