,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,16.02,3.19,14.24,5.37,13.74,1.63,1.65,12.31,2.62,1.49,13.62,2.43,17.37
Expenses,15.11,2.58,13.88,5.04,13.37,1.15,1.51,11.94,2.46,1.26,13.21,2.01,17.13
Operating Profit,0.91,0.61,0.36,0.33,0.37,0.48,0.14,0.37,0.16,0.23,0.41,0.42,0.24
OPM %,5.68,19.12,2.53,6.15,2.69,29.45,8.48,3.01,6.11,15.44,3.01,17.28,1.38
Other Income,0.15,0.02,0.0,0.02,0.03,0.07,0.03,0.02,0.02,0.02,0.03,0.02,0.03
Interest,0.02,0.11,-0.09,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Depreciation,0.11,0.01,0.19,0.1,0.1,0.1,0.12,0.11,0.11,0.11,0.11,0.11,0.11
Profit before tax,0.93,0.51,0.26,0.24,0.29,0.44,0.04,0.27,0.06,0.13,0.32,0.32,0.15
Tax %,0.0,0.0,261.54,29.17,27.59,22.73,200.0,25.93,33.33,23.08,34.38,25.0,20.0
Net Profit,0.93,0.51,-0.41,0.17,0.21,0.34,-0.03,0.21,0.05,0.1,0.21,0.24,0.12
EPS in Rs,0.57,0.31,-0.25,0.1,0.13,0.21,-0.02,0.13,0.03,0.06,0.13,0.15,0.07
