,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,37.01,37.01,37.01,37.01,37.01,37.01,37.01,37.01,37.01,37.01,37.01,37.01
FIIs,29.41,29.9,30.28,30.13,28.94,28.32,26.82,25.92,24.76,24.43,25.01,26.17
DIIs,10.03,10.27,10.68,11.15,12.47,13.43,14.58,15.16,16.11,16.1,15.81,14.89
Public,23.55,22.83,22.03,21.71,21.58,21.24,21.59,21.9,22.12,22.45,22.17,21.92
No. of Shareholders,85372.0,84450.0,88528.0,92516.0,106810.0,112460.0,124298.0,137123.0,132770.0,136168.0,130471.0,149010.0
