,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,365.00,417.14,365.00,324.44,324.44,292.00,265.45,33.18,60.83,0.00,0.00,0.00
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,365.00,417.14,365.00,324.44,324.44,292.00,265.45,33.18,60.83,0.00,0.00,0.00
Working Capital Days,4288.75,5110.00,4653.75,4177.22,4298.89,3978.50,3716.36,3616.82,6326.67,5318.57,5110.00,5057.86
ROCE %,3.70,3.61,3.53,2.77,2.04,2.68,2.61,-1.95,-1.31,-3.33,-1.36,-2.05
