,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,6.82,9.43,34.26,8.88,20.69,25.9,27.33,17.46,22.8,10.4,13.61,36.98,9.16
Expenses,10.83,8.39,47.07,9.67,27.51,26.94,22.07,13.14,14.82,6.63,16.21,32.03,6.01
Operating Profit,-4.01,1.04,-12.81,-0.79,-6.82,-1.04,5.26,4.32,7.98,3.77,-2.6,4.95,3.15
OPM %,-58.8,11.03,-37.39,-8.9,-32.96,-4.02,19.25,24.74,35.0,36.25,-19.1,13.39,34.39
Other Income,-2.56,2.52,12.15,3.53,3.11,0.87,4.31,4.85,3.05,4.39,8.06,3.09,3.34
Interest,-1.96,1.94,6.94,5.79,1.09,1.54,2.64,8.39,2.38,6.44,3.45,4.15,4.61
Depreciation,0.13,0.1,0.09,0.09,0.08,0.08,0.11,0.07,0.09,0.1,0.06,0.08,0.08
Profit before tax,-4.74,1.52,-7.69,-3.14,-4.88,-1.79,6.82,0.71,8.56,1.62,1.95,3.81,1.8
Tax %,-16.24,82.89,-8.97,-1.91,-2.66,-41.34,11.73,146.48,26.99,41.98,-60.0,37.8,35.56
Net Profit,-5.51,0.26,-8.38,-3.2,-5.01,-2.53,6.02,-0.33,6.25,0.94,3.12,2.37,1.16
EPS in Rs,-0.8,1.45,-10.07,-1.77,-3.0,-1.21,4.81,1.17,6.99,1.08,2.35,2.76,1.35
