,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,15.29,-0.7000000000000001,18.66,-71.74,87.98,35.98,20.34,28.02,12.17,15.73,13.67,14.46
Cash from Investing Activity,-33.65,3.18,-19.78,-1.95,-87.19,-47.72,-4.57,-17.87,-0.39,-14.35,8.36,-1.09
Cash from Financing Activity,17.38,-1.91,0.2,74.64,-1.3,13.03,-15.15,-11.69,-11.17,-0.84,-22.85,-12.86
Net Cash Flow,-0.98,0.5700000000000001,-0.92,0.95,-0.51,1.29,0.62,-1.54,0.62,0.54,-0.8200000000000001,0.52
