,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,18,18,18,21,41,41,41,105,105,105,105,105,105
Reserves,330,380,451,636,700,633,654,387,652,715,732,681,663
Borrowings,467,678,828,1104,1433,1934,1379,1437,1253,1248,1204,1139,1116
Other Liabilities,187,248,381,458,460,299,770,1035,993,955,975,1031,1040
Total Liabilities,1001,1323,1677,2219,2635,2907,2844,2963,3003,3023,3016,2956,2923
Fixed Assets,167,189,214,217,247,224,180,964,910,837,770,698,712
CWIP,70,209,376,541,761,860,725,0,14,17,34,47,0
Investments,0,20,20,24,24,0,0,0,0,0,0,0,0
Other Assets,764,906,1068,1437,1603,1823,1939,1999,2079,2169,2212,2211,2211
Total Assets,1001,1323,1677,2219,2635,2907,2844,2963,3003,3023,3016,2956,2923
