,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-1.63,-3.63,2.93,0.21,11.89,7.93,7.12,2.67
Cash from Investing Activity,-10.67,0.15,-0.01,0.0,-0.01,-0.05,-0.71,-0.68
Cash from Financing Activity,12.28,3.69,-3.19,-0.24,-11.86,-5.46,-8.82,-2.01
Net Cash Flow,-0.01,0.21,-0.27,-0.03,0.02,2.42,-2.41,-0.02
