,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.12,0.00,14.76,0.00,0.73,2.6,0.92,0.36,1.24,0.43,4.39,0.51,0.23
Expenses,0.42,0.43,14.62,0.42,0.86,2.84,1.27,0.79,1.53,0.85,3.95,0.76,0.49
Operating Profit,-0.3,-0.43,0.14,-0.42,-0.13,-0.24,-0.35,-0.43,-0.29,-0.42,0.44,-0.25,-0.26
OPM %,-250.0,,0.95,,-17.81,-9.23,-38.04,-119.44,-23.39,-97.67,10.02,-49.02,-113.04
Other Income,0.8,0.79,0.82,0.81,0.81,0.83,0.75,0.49,0.49,0.25,0.29,0.2,0.19
Interest,0.23,0.22,0.23,0.27,0.23,0.22,0.21,0.2,0.2,0.18,0.15,0.12,0.12
Depreciation,0.02,0.02,0.02,0.03,0.03,0.02,0.04,0.04,0.05,0.06,0.05,0.05,0.06
Profit before tax,0.25,0.12,0.71,0.09,0.42,0.35,0.15,-0.18,-0.05,-0.41,0.53,-0.22,-0.25
Tax %,4.0,8.33,32.39,0.00,0.0,2.86,46.67,0.0,0.0,0.0,7.55,0.0,0.0
Net Profit,0.24,0.11,0.47,0.10,0.42,0.34,0.08,-0.18,-0.06,-0.41,0.48,-0.22,-0.24
EPS in Rs,0.45,0.21,0.89,0.19,0.79,0.64,0.15,-0.34,-0.11,-0.77,0.9,-0.41,-0.45
