,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,42.23,43.15,43.67,46.36,49.04,53.99,53.99,53.99
Public,57.77,56.85,56.33,53.64,50.96,46.01,46.01,46.01
No. of Shareholders,1409.0,1408.0,1400.0,1381.0,1385.0,1610.0,2038.0,2012.0
