,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,6.06,3.46,10.23,5.0,11.01,9.09,11.46,5.67,13.28,8.01,8.53,8.69,11.64
Expenses,5.62,3.36,9.98,4.75,10.64,8.46,10.98,5.14,12.62,7.16,7.65,8.45,10.72
Operating Profit,0.44,0.1,0.25,0.25,0.37,0.63,0.48,0.53,0.66,0.85,0.88,0.24,0.92
OPM %,7.26,2.89,2.44,5.0,3.36,6.93,4.19,9.35,4.97,10.61,10.32,2.76,7.9
Other Income,0.33,0.07,0.27,0.02,0.08,0.13,0.24,0.06,0.03,0.04,0.05,0.09,0.27
Interest,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.01,0.0
Depreciation,0.12,0.11,0.09,0.12,0.11,0.12,0.12,0.13,0.14,0.13,0.15,0.15,0.15
Profit before tax,0.64,0.06,0.43,0.15,0.34,0.64,0.6,0.44,0.54,0.76,0.78,0.17,1.04
Tax %,26.56,33.33,41.86,26.67,44.12,21.88,21.67,27.27,40.74,25.0,14.1,29.41,25.96
Net Profit,0.48,0.04,0.25,0.11,0.2,0.5,0.47,0.34,0.33,0.57,0.66,0.13,0.77
EPS in Rs,1.53,0.13,0.8,0.35,0.64,1.59,1.5,1.08,1.05,1.82,2.1,0.41,2.45
