,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2,2,2,2,2,2,2,2,2,2,2,2,2
Reserves,28,31,35,41,45,52,61,65,56,38,33,30,31
Borrowings,32,33,31,35,32,32,28,37,47,91,89,84,82
Other Liabilities,16,15,17,27,20,25,32,36,34,46,41,50,48
Total Liabilities,79,80,84,105,100,111,123,141,140,177,165,166,163
Fixed Assets,23,23,23,27,23,29,28,29,26,83,78,72,70
CWIP,0,0,0,0,0,0,1,1,19,0,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,55,57,62,78,76,82,94,111,95,94,87,94,92
Total Assets,79,80,84,105,100,111,123,141,140,177,165,166,163
