,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,7,6,9,9,9,9,11,0,14,7,14,13
Cash from Investing Activity,-12,-1,-4,-6,-2,-8,-3,-5,-17,-8,-4,-1
Cash from Financing Activity,6,-4,-5,-2,-8,-3,-8,6,2,0,-11,-13
Net Cash Flow,1,0,0,0,0,-3,-1,0,0,0,0,0
