,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,9,9,9,9,11,11,11,11,12,12,12,12,12
Reserves,41,52,64,73,77,87,94,99,86,85,104,103,106
Borrowings,111,131,139,112,97,106,171,332,361,331,315,298,250
Other Liabilities,16,17,18,18,15,12,19,33,41,18,20,35,67
Total Liabilities,177,208,229,212,201,216,295,475,500,446,451,448,434
Fixed Assets,77,87,85,81,69,66,106,251,263,237,216,204,196
CWIP,0,0,3,0,0,0,9,12,2,1,0,3,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,100,121,142,131,132,149,180,212,236,208,235,241,237
Total Assets,177,208,229,212,201,216,295,475,500,446,451,448,434
