,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.05,3.03,3.03,3.03,5.62,5.62,5.62,5.62,5.62,5.62,5.62,5.62,6.2
Reserves,-0.77,-1.32,-1.06,-1.0,0.09,0.23,0.46,0.63,0.79,0.92,3.03,4.38,7.05
Borrowings,7.7,7.37,7.45,7.3,4.8,3.04,4.66,3.46,2.33,4.35,0.0,0.0,0.0
Other Liabilities,1.91,1.28,1.34,0.96,0.94,0.91,1.56,0.96,0.91,1.05,0.17,0.29,0.47
Total Liabilities,13.89,10.36,10.76,10.29,11.45,9.8,12.3,10.67,9.65,11.94,8.82,10.29,13.72
Fixed Assets,4.47,4.19,3.96,3.8,3.8,3.59,3.49,3.34,3.11,2.89,0.21,0.15,0.28
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0
Investments,0.07,0.02,0.02,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,9.35,6.15,6.78,6.46,7.62,6.21,8.81,7.33,6.54,8.83,8.61,10.14,13.44
Total Assets,13.89,10.36,10.76,10.29,11.45,9.8,12.3,10.67,9.65,11.94,8.82,10.29,13.72
