,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,53.94,53.94,54.03,54.04,54.05,54.05,54.05,54.05
FIIs,17.89,17.84,17.69,17.75,16.89,17.72,17.6,15.38
DIIs,2.59,5.67,6.7,7.49,9.14,11.43,11.26,11.08
Public,25.58,22.55,21.58,20.72,19.93,16.8,17.08,19.49
No. of Shareholders,30779.0,26637.0,24814.0,22472.0,46038.0,42341.0,40742.0,152938.0
