,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,35.75,38.08,39.37,38.86,43.41,58.45,55.87,51.34,66.31,69.6,66.58,63.34,69.88
Expenses,33.3,35.36,41.31,37.87,44.77,54.0,52.39,51.43,61.38,60.66,64.39,59.88,65.6
Operating Profit,2.45,2.72,-1.94,0.99,-1.36,4.45,3.48,-0.09,4.93,8.94,2.19,3.46,4.28
OPM %,6.85,7.14,-4.93,2.55,-3.13,7.61,6.23,-0.18,7.43,12.84,3.29,5.46,6.12
Other Income,0.71,1.36,15.04,0.14,0.97,0.08,0.94,0.52,0.63,0.96,2.42,0.91,1.34
Interest,2.47,2.26,2.49,2.12,1.91,1.93,2.32,1.51,1.25,1.47,1.0,1.25,1.12
Depreciation,1.04,1.03,1.01,0.99,0.86,0.94,0.89,0.94,0.99,1.0,1.24,1.05,1.05
Profit before tax,-0.35,0.79,9.6,-1.98,-3.16,1.66,1.21,-2.02,3.32,7.43,2.37,2.07,3.45
Tax %,0.0,2.53,3.75,57.58,-18.04,32.53,203.31,47.52,37.95,-2.29,17.3,6.76,29.86
Net Profit,-0.34,0.77,9.23,-0.85,-3.74,1.12,-1.24,-1.07,2.06,7.6,1.96,1.94,2.42
EPS in Rs,-0.12,0.27,3.21,-0.3,-1.3,0.39,-0.43,-0.37,0.72,2.65,0.68,0.67,0.83
