,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,14,14,14,14,14,14,14,14,14,14,14,14,15.0
Reserves,38,40,38,23,24,124,110,123,106,115,111,122,126.0
Preference Capital,7,7,7,7,7,0,7,7,2,6,6,6,
Borrowings,61,47,53,56,52,62,57,64,73,70,68,69,78.0
Other Liabilities,109,119,117,117,104,97,133,106,109,70,93,84,86.0
Total Liabilities,222,220,223,209,194,298,314,307,302,270,287,289,305.0
Fixed Assets,93,97,99,87,85,224,221,202,201,195,194,193,192.0
CWIP,3,3,3,3,3,0,0,0,0,0,2,0,1.0
Investments,4,2,2,3,2,1,0,0,0,0,0,0,0.0
Other Assets,122,118,119,116,104,72,92,104,100,75,91,96,113.0
Total Assets,222,220,223,209,194,298,314,307,302,270,287,289,305.0
