,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,441.0,544.0,734.0,666.0,724.0,878.0,1112.0,901.0,830.0,1037.0,1205.0,1119.0,1021.0
Expenses,395.0,474.0,655.0,562.0,602.0,732.0,957.0,767.0,712.0,873.0,1036.0,948.0,881.0
Operating Profit,46.0,70.0,78.0,104.0,122.0,146.0,155.0,134.0,119.0,164.0,169.0,171.0,140.0
OPM %,10.0,13.0,11.0,16.0,17.0,17.0,14.0,15.0,14.0,16.0,14.0,15.0,14.0
Other Income,18.0,24.0,-171.0,30.0,16.0,16.0,24.0,39.0,31.0,20.0,35.0,12.0,24.0
Interest,107.0,98.0,116.0,106.0,104.0,106.0,104.0,99.0,104.0,107.0,104.0,88.0,92.0
Depreciation,17.0,18.0,20.0,20.0,20.0,21.0,21.0,19.0,20.0,24.0,21.0,22.0,23.0
Profit before tax,-60.0,-22.0,-229.0,9.0,14.0,36.0,54.0,55.0,25.0,53.0,80.0,72.0,49.0
Tax %,-2.0,-55.0,36.0,129.0,39.0,19.0,37.0,32.0,48.0,29.0,-0.0,42.0,22.0
Net Profit,-72.0,-36.0,-141.0,-0.0,7.0,27.0,38.0,37.0,23.0,31.0,82.0,43.0,38.0
EPS in Rs,-1.11,-0.57,-2.02,-0.01,0.1,0.38,0.53,0.51,0.3,0.4,1.06,0.56,0.49
