,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7,7,8,8,8,16,16,16,41,47,48,77,77.0
Reserves,1550,1621,1785,1885,1705,2123,2144,2260,2506,2273,2336,2811,2875.0
Preference Capital,0,0,0,0,0,0,0,0,0,0,0,0,
Borrowings,2838,3475,4478,5163,5395,4982,2910,2698,2296,2296,2292,1770,2005.0
Other Liabilities,1797,1920,2337,2183,2404,2555,2344,3226,3485,3471,3835,4092,3720.0
Total Liabilities,6192,7023,8608,9239,9512,9676,7414,8201,8328,8087,8510,8750,8678.0
Fixed Assets,635,715,674,658,622,629,556,578,607,683,1181,1294,1228.0
CWIP,418,536,786,982,837,868,792,1063,1141,679,283,294,295.0
Investments,99,113,134,182,164,138,140,116,79,68,82,124,126.0
Other Assets,5040,5659,7014,7417,7889,8040,5926,6443,6501,6658,6965,7037,7029.0
Total Assets,6192,7023,8608,9239,9512,9676,7414,8201,8328,8087,8510,8750,8678.0
