,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,37.32,37.32,37.32,37.32,37.32,37.32,37.32,37.32
Public,62.68,62.68,62.68,62.68,62.68,62.68,62.68,62.68
No. of Shareholders,1949.0,2018.0,2041.0,2050.0,2078.0,2432.0,2475.0,2577.0
