,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5,5,5,5,5,5,5,5,12,12,12,12,15
Reserves,5,7,9,12,15,15,16,-4,9,1,10,37,61
Borrowings,45,44,40,34,27,63,162,183,158,178,216,180,178
Other Liabilities,9,8,9,9,12,20,47,40,40,41,36,46,50
Total Liabilities,63,64,63,60,59,104,230,224,219,232,274,275,304
Fixed Assets,43,43,43,42,39,77,91,189,176,179,169,204,198
CWIP,0,0,0,0,8,0,104,1,6,6,47,9,21
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,21,21,20,18,12,27,34,34,37,47,58,62,85
Total Assets,63,64,63,60,59,104,230,224,219,232,274,275,304
