,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,74.56,74.56,74.56,74.56,74.56,74.56,74.56,74.56,74.56,74.56,74.56,74.56
FIIs,0.25,1.45,1.45,14.03,14.03,14.03,14.03,12.58,12.58,13.1,13.1,13.1
Public,25.19,23.99,23.99,11.41,11.41,11.41,11.41,12.87,12.85,12.35,12.34,12.34
No. of Shareholders,606.0,1135.0,1210.0,1748.0,1762.0,1979.0,1918.0,2025.0,1701.0,1565.0,1503.0,1450.0
