,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,41.46,41.45,41.62,41.86,41.9,41.98,42.07,42.17
FIIs,5.93,6.85,2.32,0.94,0.27,1.29,2.14,1.86
DIIs,0.35,0.44,0.31,0.12,0.01,0.02,0.01,0.16
Government,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0
Public,52.26,51.25,55.74,57.08,57.13,56.01,55.78,55.81
No. of Shareholders,18871.0,29018.0,47471.0,51609.0,53568.0,81618.0,80137.0,77685.0
