,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,267.71,317.78,386.76,397.1,477.1,541.16,582.83,621.05,572.05,508.21,430.93,522.66,542.05
Expenses,225.06,244.42,269.64,295.06,393.86,425.24,444.43,524.51,511.42,479.38,431.64,484.88,526.62
Operating Profit,42.65,73.36,117.12,102.04,83.24,115.92,138.4,96.54,60.63,28.83,-0.71,37.78,15.43
OPM %,15.93,23.09,30.28,25.7,17.45,21.42,23.75,15.54,10.6,5.67,-0.16,7.23,2.85
Other Income,0.72,1.68,1.66,2.31,4.48,3.19,2.79,3.2,6.17,10.52,11.16,4.55,6.45
Interest,4.55,5.29,6.09,4.49,5.15,4.76,5.97,6.05,6.54,11.38,7.28,9.98,10.18
Depreciation,12.45,12.52,12.18,13.09,14.68,13.87,14.99,12.62,13.28,13.81,15.97,15.5,15.78
Profit before tax,26.37,57.23,100.51,86.77,67.89,100.48,120.23,81.07,46.98,14.16,-12.8,16.85,-4.08
Tax %,37.32,36.07,15.76,24.96,25.47,24.9,25.09,25.93,26.95,41.38,-0.31,36.8,-47.06
Net Profit,16.53,36.59,84.67,65.11,50.6,75.46,90.06,60.05,34.32,8.3,-12.84,10.65,-6.0
EPS in Rs,1.61,3.57,8.27,6.36,4.94,7.37,8.8,5.86,3.35,0.81,-1.25,1.04,-0.59
