,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,370.0,475.0,441.0,519.0,507.0,644.0,534.0,588.0,686.0,697.0,630.0,721.0,711.0
Expenses,283.0,345.0,309.0,383.0,377.0,496.0,403.0,453.0,542.0,529.0,444.0,557.0,538.0
Operating Profit,87.0,130.0,132.0,136.0,130.0,148.0,132.0,135.0,144.0,168.0,186.0,164.0,174.0
OPM %,23.0,27.0,30.0,26.0,26.0,23.0,25.0,23.0,21.0,24.0,29.0,23.0,24.0
Other Income,11.0,14.0,299.0,18.0,11.0,21.0,14.0,11.0,35.0,28.0,22.0,18.0,19.0
Interest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Depreciation,43.0,47.0,45.0,45.0,45.0,46.0,46.0,46.0,47.0,48.0,66.0,49.0,50.0
Profit before tax,54.0,96.0,385.0,109.0,95.0,122.0,99.0,98.0,130.0,146.0,140.0,132.0,141.0
Tax %,35.0,35.0,21.0,35.0,35.0,36.0,35.0,-72.0,30.0,23.0,30.0,26.0,24.0
Net Profit,35.0,62.0,303.0,71.0,62.0,78.0,64.0,169.0,91.0,113.0,99.0,98.0,107.0
EPS in Rs,4.07,7.3,35.48,8.27,7.31,9.2,7.49,19.84,10.64,13.27,11.58,11.51,12.51
