,2011-12-01,2012-12-01,2013-12-01,2014-12-01,2015-12-01,2016-12-01,2017-12-01,2018-12-01,2019-12-01,2020-12-01,2021-12-01,2023-03-01,2023-09-01
Equity Capital,85,85,85,85,85,85,85,85,85,85,85,85,85
Reserves,1177,1249,1342,1304,1307,1310,1322,1342,2052,2118,2606,3029,3131
Borrowings,838,1099,1528,1564,1388,1445,1282,1199,108,7,24,22,22
Other Liabilities,880,981,1011,926,883,722,680,759,970,1048,1287,1246,1238
Total Liabilities,2980,3414,3966,3880,3664,3563,3369,3385,3215,3259,4003,4382,4476
Fixed Assets,993,1684,1665,2201,2158,2573,2498,2162,2035,1989,1869,1762,1697
CWIP,499,576,744,356,577,80,36,44,53,17,68,225,371
Investments,15,15,15,15,15,15,15,0,0,2,2,16,16
Other Assets,1474,1139,1542,1308,915,895,821,1179,1127,1251,2064,2378,2391
Total Assets,2980,3414,3966,3880,3664,3563,3369,3385,3215,3259,4003,4382,4476
