,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,26,26,32,32,32,32,33,33,33,33,33,33,33
Reserves,114,93,191,202,218,260,321,399,438,432,430,-13,-21
Borrowings,158,347,312,372,387,253,257,432,458,444,437,463,483
Other Liabilities,55,62,74,77,68,201,326,616,594,563,547,540,519
Total Liabilities,353,529,610,683,705,746,937,1479,1523,1471,1447,1022,1014
Fixed Assets,142,29,39,94,114,521,536,1001,1070,1025,987,649,703
CWIP,69,302,432,444,478,93,84,56,59,53,53,53,0
Investments,0,0,5,4,10,6,14,2,11,0,0,0,0
Other Assets,142,198,133,140,104,126,303,419,382,394,407,320,311
Total Assets,353,529,610,683,705,746,937,1479,1523,1471,1447,1022,1014
