,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23
Reserves,-0.68,0.09,0.67,1.47,2.35,3.18,6.75,11.18,15.27,22.35,25.29,27.97,30.78
Borrowings,15.94,16.75,14.8,16.41,12.62,4.95,9.2,8.09,3.16,3.16,13.78,6.41,15.35
Other Liabilities,5.22,6.75,5.14,4.67,4.49,12.45,8.23,7.97,7.68,10.15,9.66,15.38,9.35
Total Liabilities,26.71,29.82,26.84,28.78,25.69,26.81,30.41,33.47,32.34,41.89,54.96,55.99,61.71
Fixed Assets,6.38,10.68,10.51,9.8,9.13,13.0,13.02,14.59,14.24,13.56,13.61,12.62,12.15
CWIP,4.43,0.0,0.06,0.8200000000000001,3.33,0.23,1.07,0.12,0.12,0.13,3.68,7.67,13.79
Investments,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Other Assets,15.85,19.09,16.22,18.11,13.18,13.53,16.27,18.71,17.93,28.15,37.62,35.65,35.72
Total Assets,26.71,29.82,26.84,28.78,25.69,26.81,30.41,33.47,32.34,41.89,54.96,55.99,61.71
