,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.13,4.13
Reserves,-0.64,-1.78,0.51,-0.86,-1.11,-1.47,-1.5,-2.02,-2.3,-2.65,-2.86,-3.19,-3.45
Preference Capital,0.0,0.0,0.0,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,
Borrowings,1.89,2.74,0.51,0.42,0.32,0.22,0.1,0.04,0.0,0.05,0.0,0.18,0.15
Other Liabilities,0.2,0.54,0.31,1.18,1.19,1.41,1.14,1.25,1.17,1.13,1.35,1.75,0.71
Total Liabilities,5.58,5.63,5.46,4.87,4.53,4.29,3.87,3.4,3.0,2.66,2.62,2.87,2.63
Fixed Assets,2.84,2.6,2.92,2.34,2.04,1.82,1.62,1.45,1.34,1.22,1.11,1.21,1.13
CWIP,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.78,0.77,0.61,0.43,0.38,0.27,0.27,0.26,0.21,0.22,0.22,0.22,0.22
Other Assets,1.95,2.26,1.93,2.1,2.11,2.2,1.98,1.69,1.45,1.22,1.29,1.44,1.28
Total Assets,5.58,5.63,5.46,4.87,4.53,4.29,3.87,3.4,3.0,2.66,2.62,2.87,2.63
