,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,365.0,120.95,67.57,165.48,101.17,653.59,166.75,402.17
Inventory Days,0.0,0.00,1.28,0.00,0.00,0.00,0.00,0.00
Days Payable,,,17.93,,,,,
Cash Conversion Cycle,365.0,120.95,50.92,165.48,101.17,653.59,166.75,402.17
Working Capital Days,492.24,162.70,157.3,389.87,239.88,755.89,381.05,703.37
ROCE %,,2.88,2.65,1.50,1.04,1.29,3.63,3.59
