,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,99.65,119.39,155.2,142.99,164.58,150.46,167.03,145.35,127.08,94.69,109.74,100.44,119.56
Expenses,87.85,105.0,136.57,127.96,154.91,135.42,157.6,134.15,124.28,93.22,103.46,93.39,111.41
Operating Profit,11.8,14.39,18.63,15.03,9.67,15.04,9.43,11.2,2.8,1.47,6.28,7.05,8.15
OPM %,11.84,12.05,12.0,10.51,5.88,10.0,5.65,7.71,2.2,1.55,5.72,7.02,6.82
Other Income,2.77,0.95,3.29,3.25,4.66,1.9,2.86,-0.12,0.98,0.86,2.67,1.89,2.01
Interest,2.06,2.28,2.83,3.46,3.42,3.72,3.55,3.01,4.38,3.58,1.25,3.02,3.92
Depreciation,2.23,2.32,2.43,2.45,2.6,2.6,2.96,2.78,2.84,2.85,2.81,2.86,3.09
Profit before tax,10.28,10.74,16.66,12.37,8.31,10.62,5.78,5.29,-3.44,-4.1,4.89,3.06,3.15
Tax %,29.28,30.82,29.95,29.59,29.72,30.51,26.12,29.49,28.49,-9.02,-49.9,26.8,28.25
Net Profit,7.28,7.43,11.66,8.71,5.84,7.39,4.27,3.73,-2.46,-4.48,7.34,2.24,2.26
EPS in Rs,3.39,3.46,5.42,4.05,2.72,3.44,1.99,1.74,-1.15,-2.09,3.42,1.04,1.05
