,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15
Reserves,27.76,32.17,35.54,38.55,40.69,47.64,53.53,58.15,57.02,67.56,75.34,81.85,87.45
Borrowings,17.54,17.05,18.52,15.46,11.31,7.83,10.6,13.01,15.52,3.2,3.18,1.6,1.75
Other Liabilities,13.33,13.56,13.73,14.37,15.23,14.34,14.97,12.61,12.14,10.83,11.38,12.59,13.62
Total Liabilities,64.78,68.93,73.94,74.53,73.38,75.96,85.25,89.92,90.83,87.74,96.05,102.19,108.97
Fixed Assets,41.81,41.61,49.06,45.56,44.2,40.91,43.66,42.61,42.97,39.4,44.21,41.36,43.14
CWIP,0.74,0.12,0.32,0.07,0.09,0.26,0.29,0.28,0.56,0.0,0.16,2.46,0.6000000000000001
Investments,0.85,1.31,2.81,4.06,1.54,12.29,16.18,19.75,15.41,18.69,21.31,27.87,31.2
Other Assets,21.38,25.89,21.75,24.84,27.55,22.5,25.12,27.28,31.89,29.65,30.37,30.5,34.03
Total Assets,64.78,68.93,73.94,74.53,73.38,75.96,85.25,89.92,90.83,87.74,96.05,102.19,108.97
