,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,54.5,54.5,54.5,56.66,48.95,43.71,39.09,39.09
FIIs,0.0,0.0,0.0,0.0,0.0,0.69,0.41,0.69
DIIs,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
Government,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0
Public,45.5,44.67,45.5,43.14,51.05,55.6,60.51,60.23
No. of Shareholders,1960.0,1741.0,1713.0,1542.0,1736.0,2349.0,2639.0,3417.0
