,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.53,5.53,5.53,5.53,5.53,5.53,5.53,5.53,5.8,7.28,7.28,7.28,7.28
Reserves,28.41,28.36,28.46,29.72,29.73,29.93,26.84,28.15,32.49,39.72,42.84,48.38,51.62
Borrowings,18.97,20.09,18.81,15.16,18.51,16.71,17.93,17.42,9.53,16.28,18.35,12.8,12.27
Other Liabilities,6.44,9.19,14.76,14.47,14.37,18.76,19.57,24.79,19.56,19.11,17.65,23.01,24.76
Total Liabilities,59.35,63.17,67.56,64.88,68.14,70.93,69.87,75.89,67.38,82.39,86.12,91.47,95.93
Fixed Assets,25.66,25.06,24.65,23.77,22.87,22.28,21.85,21.19,17.04,16.28,15.71,11.82,11.64
CWIP,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,6.76,10.4,10.4,10.4,4.9,10.9,12.9,12.9,12.9,13.16,13.19,13.06,13.06
Other Assets,26.91,27.71,32.51,30.71,40.37,37.75,35.12,41.8,37.44,52.95,57.22,66.59,71.23
Total Assets,59.35,63.17,67.56,64.88,68.14,70.93,69.87,75.89,67.38,82.39,86.12,91.47,95.93
