,2012-12-01,2013-12-01,2014-12-01,2015-12-01,2016-12-01,2017-12-01,2018-12-01,2019-12-01,2020-03-01,2020-12-01,2021-12-01,2022-12-01
Debtor Days,77,64,70,63,67,74,71,60,,54,56,62
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,77,64,70,63,67,74,71,60,,54,56,62
Working Capital Days,25,24,-0,22,32,26,55,38,,40,44,47
ROCE %,15,34,40,30,27,13,21,22,,26,36,31
