,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,66.24,71.01,100.32,87.91,106.32,107.28,115.14,111.57,90.14,77.58,91.53,102.51,93.77
Expenses,54.34,57.12,84.89,71.35,91.25,92.04,100.55,96.89,82.63,74.4,82.93,95.11,84.97
Operating Profit,11.9,13.89,15.43,16.56,15.07,15.24,14.59,14.68,7.51,3.18,8.6,7.4,8.8
OPM %,17.96,19.56,15.38,18.84,14.17,14.21,12.67,13.16,8.33,4.1,9.4,7.22,9.38
Other Income,0.37,0.53,0.77,0.95,1.0,-1.02,1.07,1.56,1.37,0.85,0.91,3.09,1.2
Interest,0.03,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.07,0.0,0.0,0.0,0.0
Depreciation,1.21,1.24,1.31,1.29,1.34,1.47,1.53,1.68,1.7,1.73,1.86,2.08,2.1
Profit before tax,11.03,13.18,14.89,16.22,14.73,12.75,14.09,14.56,7.11,2.3,7.65,8.41,7.9
Tax %,25.02,25.57,24.04,25.77,25.59,25.88,24.98,25.21,23.91,30.43,28.24,19.38,25.44
Net Profit,8.27,9.8,11.3,12.04,10.97,9.45,10.58,10.89,5.42,1.6,5.49,6.77,5.89
EPS in Rs,1.59,1.88,2.08,2.22,2.02,1.74,1.95,2.01,1.0,0.29,1.01,1.25,1.09
