,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,30.52,0.0,5.37,844.06,2600.62,24.33,0.00,0.00,0.00,0.00,0.0,0.0
Inventory Days,1.73,3.29,2.2,,,,,,,,225.95,182.5
Days Payable,418.5,350.2,51.05,,,,,,,,69.52,130.36
Cash Conversion Cycle,-386.25,-346.91,-43.48,844.06,2600.62,24.33,0.00,0.00,0.00,0.00,156.43,52.14
Working Capital Days,71.64,137.98,96.08,2760.31,2828.75,3650.00,3917.67,3400.26,2077.02,4895.29,2398.57,2867.86
ROCE %,0.86,0.41,0.92,0.30,0.20,0.39,0.48,0.67,3.30,0.57,0.38,0.47
