,2012-03-01,2013-03-01,2014-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0,0,,3,1,5,9,1,2
Cash from Investing Activity,0,0,,-6,-12,-7,-2,-4,-2
Cash from Financing Activity,0,0,,2,11,2,-7,4,0
Net Cash Flow,0,0,,0,0,0,0,0,0
