,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,150.0,184.0,183.0,170.0,206.0,243.0,248.0,207.0,195.0,171.0,148.0,140.0,152.0
Expenses,101.0,116.0,123.0,125.0,144.0,155.0,189.0,167.0,174.0,166.0,153.0,160.0,172.0
Operating Profit,48.0,68.0,60.0,45.0,62.0,88.0,59.0,40.0,20.0,5.0,-5.0,-20.0,-20.0
OPM %,32.0,37.0,33.0,27.0,30.0,36.0,24.0,19.0,10.0,3.0,-3.0,-14.0,-13.0
Other Income,1.0,1.0,-9.0,-16.0,-124.0,4.0,-67.0,3.0,1.0,1.0,-17.0,11.0,4.0
Interest,5.0,5.0,10.0,11.0,9.0,8.0,10.0,7.0,8.0,7.0,7.0,6.0,5.0
Depreciation,20.0,19.0,20.0,22.0,21.0,21.0,21.0,23.0,22.0,23.0,23.0,19.0,20.0
Profit before tax,24.0,45.0,21.0,-3.0,-92.0,62.0,-39.0,13.0,-9.0,-24.0,-53.0,-34.0,-41.0
Tax %,23.0,24.0,51.0,-166.0,-12.0,26.0,-30.0,35.0,-40.0,20.0,13.0,26.0,26.0
Net Profit,19.0,34.0,10.0,-9.0,-103.0,45.0,-51.0,8.0,-12.0,-19.0,-46.0,-25.0,-31.0
EPS in Rs,0.39,0.73,0.22,-0.19,-1.64,0.73,-0.82,0.13,-0.19,-0.31,-0.73,-0.4,-0.49
