,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,41.37,49.96,64.76,50.45,60.92,57.23,65.99,64.32,44.61,60.93,44.4,57.25,47.64
Expenses,34.93,43.85,50.93,41.28,52.53,50.81,53.39,55.4,43.45,57.51,41.06,54.6,45.97
Operating Profit,6.44,6.11,13.83,9.17,8.39,6.42,12.6,8.92,1.16,3.42,3.34,2.65,1.67
OPM %,15.57,12.23,21.36,18.18,13.77,11.22,19.09,13.87,2.6,5.61,7.52,4.63,3.51
Other Income,1.29,1.21,1.35,1.07,0.94,2.99,1.24,9.27,0.84,0.97,1.37,1.47,0.6
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
Depreciation,1.28,1.31,1.25,1.26,1.29,1.3,1.5,1.49,1.49,1.5,1.51,1.48,1.49
Profit before tax,6.45,6.01,13.93,8.98,8.04,8.11,12.34,16.7,0.51,2.89,3.2,2.64,0.69
Tax %,23.1,22.63,23.12,23.94,22.89,27.0,21.47,24.97,-72.55,42.56,23.44,23.48,18.84
Net Profit,4.96,4.64,10.71,6.82,6.19,5.92,9.68,12.54,0.88,1.66,2.45,2.02,0.57
EPS in Rs,23.75,22.22,51.29,32.66,29.65,28.35,46.36,60.06,4.21,7.95,11.73,9.67,2.73
