,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,70.2,70.2,70.2,70.2,70.2,60.08,61.68,61.68
Public,29.8,29.8,29.8,29.8,29.8,39.92,38.33,38.33
No. of Shareholders,1615.0,1547.0,1511.0,1497.0,1472.0,1440.0,1389.0,1362.0
