,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.04,0.03,0.07,0.07,0.06,0.05,0.07,0.06,0.01,0.00,0.00,0.00,0.00
Expenses,0.04,0.03,0.05,0.06,0.05,0.04,0.06,0.11,0.08,0.04,0.02,0.06,0.03
Operating Profit,0.00,0.00,0.02,0.01,0.01,0.01,0.01,-0.05,-0.07,-0.04,-0.02,-0.06,-0.03
OPM %,0.00,0.00,28.57,14.29,16.67,20.0,14.29,-83.33,-700.0,,,,
Other Income,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,-0.01,0.00,0.00
Interest,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00
Depreciation,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.06,0.00,0.00
Profit before tax,0.00,0.00,0.02,0.01,0.01,0.01,0.01,-0.05,-0.07,-0.04,-0.09,-0.06,-0.03
Tax %,,,0.0,0.0,0.0,0.0,0.0,0.0,-14.29,25.00,22.22,0.00,0.00
Net Profit,0.00,-0.01,0.02,0.0,0.0,0.0,0.01,-0.05,-0.08,-0.03,-0.07,-0.06,-0.03
EPS in Rs,0.00,-0.02,0.04,0.0,0.0,0.0,0.02,-0.11,-0.18,-0.07,-0.16,-0.13,-0.07
