,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,15,15,15,17,17,17,17,17,17,17,17,17,17
Reserves,1158,1195,1235,1520,992,889,874,818,1584,1428,784,158,109
Borrowings,3487,4564,5572,6963,9001,10080,10056,11143,6768,7103,6159,5151,4507
Other Liabilities,912,872,1049,3433,2748,2804,3913,4024,3839,3842,3968,4377,3842
Total Liabilities,5573,6646,7871,11933,12759,13790,14860,16002,12207,12390,10928,9704,8475
Fixed Assets,1252,3204,5292,7721,8730,10057,9792,9727,4461,4234,411,318,254
CWIP,2611,1636,775,2010,1579,190,291,96,99,100,4,4,4
Investments,40,33,128,31,33,60,48,105,730,730,177,122,1
Other Assets,1670,1774,1675,2171,2418,3484,4727,6074,6917,7327,10336,9260,8215
Total Assets,5573,6646,7871,11933,12759,13790,14860,16002,12207,12390,10928,9704,8475
