,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,25.55,39.64,48.81,47.63,51.17,57.89,69.97,60.08,61.01,59.99,67.26,59.05,55.29
Expenses,23.59,34.59,43.79,42.75,45.56,50.4,61.12,52.67,55.42,56.33,63.4,55.07,52.2
Operating Profit,1.96,5.05,5.02,4.88,5.61,7.49,8.85,7.41,5.59,3.66,3.86,3.98,3.09
OPM %,7.67,12.74,10.28,10.25,10.96,12.94,12.65,12.33,9.16,6.1,5.74,6.74,5.59
Other Income,0.04,0.13,0.62,0.22,0.3,0.13,0.57,0.43,0.87,0.4,0.22,0.17,0.16
Interest,1.22,0.95,1.04,1.09,1.08,1.27,1.28,1.33,1.4,1.41,1.43,1.59,1.34
Depreciation,1.17,1.17,1.17,1.11,1.16,1.21,1.42,1.45,1.56,1.64,1.63,1.56,1.59
Profit before tax,-0.39,3.06,3.43,2.9,3.67,5.14,6.72,5.06,3.5,1.01,1.02,1.0,0.32
Tax %,10.26,19.93,9.33,10.0,15.8,29.18,24.11,22.13,24.0,24.75,46.08,19.0,43.75
Net Profit,-0.36,2.45,3.12,2.61,3.1,3.64,5.1,3.93,2.66,0.77,0.55,0.81,0.18
EPS in Rs,-1.23,8.36,10.64,8.9,10.57,12.42,17.39,13.4,9.07,2.63,1.88,2.76,0.61
