,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.99,74.99,74.99,74.99,74.99,74.99,74.99,74.99
FIIs,5.68,6.55,6.55,6.55,6.33,6.35,6.33,6.35
DIIs,0.01,0.01,0.0,0.02,0.0,0.0,0.0,0.0
Public,19.32,18.44,18.45,18.43,18.68,18.66,18.67,18.66
No. of Shareholders,8417.0,9085.0,8347.0,7864.0,7702.0,8682.0,7975.0,9419.0
