,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,167.0,194.0,221.0,222.0,265.0,256.0,304.0,346.0,351.0,340.0,366.0,339.0,351.0
Expenses,162.0,190.0,211.0,202.0,251.0,242.0,287.0,338.0,317.0,310.0,311.0,289.0,306.0
Operating Profit,5.0,4.0,10.0,20.0,14.0,14.0,17.0,8.0,34.0,31.0,55.0,50.0,45.0
OPM %,3.0,2.0,4.0,9.0,5.0,5.0,6.0,2.0,10.0,9.0,15.0,15.0,13.0
Other Income,3.0,2.0,1.0,0.0,0.0,0.0,-6.0,0.0,1.0,1.0,1.0,2.0,0.0
Interest,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0
Depreciation,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0
Profit before tax,4.0,2.0,7.0,16.0,10.0,10.0,5.0,3.0,30.0,27.0,49.0,47.0,40.0
Tax %,24.0,32.0,75.0,26.0,25.0,26.0,27.0,27.0,26.0,25.0,26.0,25.0,25.0
Net Profit,3.0,2.0,2.0,12.0,7.0,7.0,4.0,2.0,22.0,20.0,37.0,35.0,30.0
EPS in Rs,2.72,1.36,1.35,9.68,6.15,6.16,3.3,2.04,18.24,16.7,30.24,28.93,24.44
