,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,54.09,54.09,54.09,54.09,54.09,54.09,54.04,54.04
DIIs,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Public,45.89,45.89,45.89,45.89,45.89,45.89,45.94,45.94
No. of Shareholders,1032.0,1001.0,1001.0,1006.0,1002.0,1002.0,1045.0,1090.0
