,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,85.68,85.68,75.0,75.0,72.95,72.95,72.95,65.48
FIIs,2.83,2.58,3.06,2.9,1.29,2.53,3.26,6.04
DIIs,7.86,8.88,17.06,20.0,23.63,23.37,22.28,25.08
Public,3.63,2.86,4.88,2.1,2.13,1.15,1.5,3.4
No. of Shareholders,5224.0,4885.0,7541.0,9638.0,13600.0,21503.0,27232.0,44137.0
