,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,50.07,49.83,51.56,51.69,51.76,51.76,51.76,51.76
FIIs,1.03,1.37,1.6,1.38,0.68,1.18,1.29,0.74
DIIs,18.33,21.05,22.4,20.87,17.15,14.58,13.14,11.75
Public,30.57,27.75,24.44,26.06,30.4,32.48,33.81,35.74
No. of Shareholders,14899.0,16042.0,15453.0,15673.0,17452.0,19847.0,19288.0,19952.0
